1	L. MESSI	右边锋		巴塞罗那	西甲	阿根廷	170	72	32	左脚	94	19	98	98	99	99	99	91	88	98	67	97	92	89	94	84	68	73	97	87	48	53	62	40	40	40	40	40	1	3	7	3	L. MESSI_右边锋_94
2	C. RONALDO	左边锋		尤文图斯	意甲	葡萄牙	187	83	34	右脚	94	19	97	96	94	93	91	86	83	94	95	86	85	91	90	97	99	89	88	87	52	58	70	40	40	40	40	40	4	3	7	3	C. RONALDO_左边锋_94
3	NEYMAR	左边锋		巴黎圣日耳曼	法甲	巴西	175	68	27	右脚	92	23	97	92	95	99	96	90	88	90	69	94	91	93	95	84	70	67	95	86	52	53	62	40	40	40	40	40	3	4	6	1	NEYMAR_左边锋_92
4	S. AGÜERO	中锋		曼城	英超	阿根廷	173	70	31	右脚	91	21	97	97	91	92	89	82	72	97	80	77	82	88	90	89	87	77	92	82	53	56	74	40	40	40	40	40	2	3	7	2	S. AGÜERO_中锋_91
5	K. MBAPPÉ	中锋		巴黎圣日耳曼	法甲	法国	178	73	21	右脚	90	38	97	94	95	98	95	87	74	94	81	76	81	99	99	86	92	75	93	88	66	61	65	40	40	40	40	40	3	3	6	2	K. MBAPPÉ_中锋_90
6	L. SUÁREZ	中锋		巴塞罗那	西甲	乌拉圭	182	86	32	右脚	91	21	96	95	88	87	87	84	79	95	80	86	86	83	86	89	79	90	93	85	63	62	94	40	40	40	40	40	3	3	6	2	L. SUÁREZ_中锋_91
7	E. HAZARD	左边锋		皇家马德里	西甲	比利时	173	76	28	右脚	91	21	96	90	95	99	96	90	83	89	62	82	85	93	97	84	62	73	99	83	55	51	68	40	40	40	40	40	3	4	8	2	E. HAZARD_左边锋_91
8	R. LEWANDOWSKI	中锋		拜仁慕尼黑	其它欧洲	波兰	185	79	31	右脚	91	21	96	97	94	89	85	77	71	95	90	85	77	86	82	91	93	87	86	82	56	54	69	40	40	40	40	40	3	3	8	3	R. LEWANDOWSKI_中锋_91
9	V. VAN DIJK	中后卫		利物浦	英超	荷兰	193	92	28	右脚	91	21	96	66	79	79	83	86	84	66	94	80	72	83	76	88	93	97	69	88	98	96	92	40	40	40	40	40	2	2	8	3	V. VAN DIJK_中后卫_91
10	M. DE LIGT	中后卫		尤文图斯	意甲	荷兰	188	89	20	右脚	86	47	96	76	85	81	83	86	86	71	94	68	70	85	80	90	96	95	78	89	96	96	88	40	40	40	40	40	3	3	6	2	M. DE LIGT_中后卫_86
11	PIQUÉ	中后卫		巴塞罗那	西甲	西班牙	194	85	32	右脚	90	22	95	70	82	77	84	89	88	73	95	72	68	80	73	84	91	94	76	92	97	96	87	40	40	40	40	40	2	2	7	3	PIQUÉ_中后卫_90
12	A. GRIEZMANN	中锋		巴塞罗那	西甲	法国	176	73	28	左脚	90	22	95	94	90	89	90	88	87	92	77	86	87	91	92	93	85	75	91	89	58	69	72	40	40	40	40	40	2	2	6	3	A. GRIEZMANN_中锋_90
13	K. DE BRUYNE	前腰		曼城	英超	比利时	181	68	28	右脚	90	22	95	90	94	91	94	96	96	88	64	88	82	82	81	90	69	78	85	91	54	57	60	40	40	40	40	40	3	4	6	2	K. DE BRUYNE_前腰_90
14	H. KANE	中锋		托特纳姆热刺	英超	英格兰	188	76	26	右脚	90	25	95	97	87	84	83	85	85	98	89	79	78	82	80	91	83	90	74	92	59	60	80	40	40	40	40	40	2	3	7	3	H. KANE_中锋_90
15	M. SALAH	右边锋		利物浦	英超	埃及	175	71	27	左脚	90	24	95	92	93	92	94	84	82	90	64	79	88	96	98	82	72	73	94	88	54	55	86	40	40	40	40	40	2	2	7	2	M. SALAH_右边锋_90
16	S. MANÉ	左边锋		利物浦	英超	塞内加尔	175	69	27	右脚	90	24	95	91	93	93	94	79	76	89	80	71	76	98	98	85	84	74	88	89	54	59	86	40	40	40	40	40	2	3	7	3	S. MANÉ_左边锋_90
17	R. STERLING	左边锋		曼城	英超	英格兰	170	69	25	右脚	89	29	95	93	91	92	98	88	83	87	64	71	79	98	99	82	70	70	96	87	62	64	63	40	40	40	40	40	2	2	7	2	R. STERLING_左边锋_89
18	BERNARDO SILVA	右边锋		曼城	英超	葡萄牙	173	64	25	左脚	88	30	95	89	97	98	97	91	91	85	65	77	86	85	91	80	75	65	95	92	58	60	70	40	40	40	40	40	1	2	7	3	BERNARDO SILVA_右边锋_88
19	F. DE JONG	中前卫		巴塞罗那	西甲	荷兰	180	68	22	右脚	87	38	95	83	92	91	94	96	93	74	80	76	77	87	89	80	85	78	86	90	77	81	85	40	40	40	40	40	3	3	6	2	F. DE JONG_中前卫_87
20	J. KIMMICH	后腰		拜仁慕尼黑	其它欧洲	德国	176	70	24	右脚	87	32	95	79	87	85	86	90	89	76	77	72	86	85	89	83	86	76	89	96	81	85	77	40	40	40	40	40	2	3	7	3	J. KIMMICH_后腰_87
21	GABRIEL JESUS	中锋		曼城	英超	巴西	175	73	22	右脚	85	39	95	94	90	92	87	81	71	92	81	77	80	91	94	85	87	76	97	90	53	57	82	40	40	40	40	40	2	3	6	2	GABRIEL JESUS_中锋_85
22	SERGIO RAMOS	中后卫		皇家马德里	西甲	西班牙	184	82	33	右脚	90	21	94	69	80	78	78	80	83	77	96	70	73	82	77	79	98	88	84	88	90	94	95	40	40	40	40	40	2	3	7	3	SERGIO RAMOS_中后卫_90
23	J. OBLAK	门将		马德里竞技	西甲	斯洛文尼亚	188	87	26	右脚	90	25	94	44	69	58	50	70	70	45	71	69	60	69	64	88	91	91	74	69	58	62	59	99	99	95	99	99	1	1	7	3	J. OBLAK_门将_90
24	ALISSON	门将		利物浦	英超	巴西	191	91	27	右脚	90	24	94	44	72	69	71	73	76	47	73	69	67	69	71	90	92	91	72	69	70	60	54	99	99	97	99	98	2	2	6	3	ALISSON_门将_90
25	K. BENZEMA	中锋		皇家马德里	西甲	法国	185	81	32	右脚	89	22	94	92	95	90	92	91	66	93	80	72	79	82	85	90	82	88	81	84	59	58	80	40	40	40	40	40	2	2	7	1	K. BENZEMA_中锋_89
26	L. MODRIĆ	中前卫		皇家马德里	西甲	克罗地亚	172	66	34	右脚	89	21	94	81	95	93	89	98	92	79	62	83	84	81	87	82	66	63	95	86	74	81	74	40	40	40	40	40	2	3	7	2	L. MODRIĆ_中前卫_89
27	BUSQUETS	后腰		巴塞罗那	西甲	西班牙	189	76	31	右脚	89	23	94	76	90	85	94	96	92	66	79	70	70	74	67	77	82	87	86	91	94	91	87	40	40	40	40	40	2	2	7	2	BUSQUETS_后腰_89
28	EDERSON	门将		曼城	英超	巴西	188	86	26	左脚	89	26	94	44	77	75	83	79	84	49	63	64	68	74	75	94	91	88	74	64	67	49	64	99	99	99	99	97	2	2	7	3	EDERSON_门将_89
29	M. TER STEGEN	门将		巴塞罗那	西甲	德国	187	85	27	右脚	89	25	94	47	72	70	73	80	81	51	64	64	66	69	66	89	90	86	72	72	61	57	57	99	98	98	99	99	2	3	8	3	M. TER STEGEN_门将_89
30	DAVID SILVA	前腰		曼城	英超	西班牙	173	67	33	左脚	88	23	94	91	98	92	95	99	90	80	66	83	87	74	77	78	74	69	98	84	66	63	66	40	40	40	40	40	1	2	6	2	DAVID SILVA_前腰_88
31	E. CAVANI	中锋		巴黎圣日耳曼	法甲	乌拉圭	184	71	32	右脚	88	23	94	95	85	84	82	79	77	93	92	87	84	86	82	91	91	84	76	88	60	59	79	40	40	40	40	40	3	3	6	3	E. CAVANI_中锋_88
32	P. AUBAMEYANG	中锋		阿森纳	英超	加蓬	187	80	30	右脚	88	24	94	94	85	87	86	80	80	93	83	80	86	99	97	87	84	79	76	84	54	55	59	40	40	40	40	40	2	3	6	3	P. AUBAMEYANG_中锋_88
33	C. ERIKSEN	前腰			意甲	丹麦	180	71	27	右脚	88	26	94	88	96	89	92	95	93	85	65	91	87	79	81	89	65	69	89	96	63	63	66	40	40	40	40	40	2	3	7	2	C. ERIKSEN_前腰_88
34	P. COUTINHO	左边锋		拜仁慕尼黑	其它欧洲	巴西	172	68	27	右脚	87	27	94	88	98	95	97	93	87	82	68	89	90	84	88	88	73	68	96	85	55	57	65	40	40	40	40	40	2	3	5	2	P. COUTINHO_左边锋_87
35	SON HEUNG-MIN	左边锋		托特纳姆热刺	英超	韩国	183	79	27	右脚	87	27	94	90	90	92	90	85	83	90	68	74	86	92	94	90	70	71	89	94	53	48	75	40	40	40	40	40	3	4	7	3	SON HEUNG-MIN_左边锋_87
36	M. VERRATTI	中前卫		巴黎圣日耳曼	法甲	意大利	165	60	27	右脚	87	27	94	67	94	94	99	96	94	62	53	74	82	78	86	82	65	76	91	87	82	87	80	40	40	40	40	40	2	3	6	1	M. VERRATTI_中前卫_87
37	M. ICARDI	中锋		巴黎圣日耳曼	法甲	阿根廷	181	75	26	右脚	87	27	94	95	87	84	81	79	76	95	90	73	79	86	84	89	97	83	85	81	54	52	69	40	40	40	40	40	3	3	6	3	M. ICARDI_中锋_87
38	P. DYBALA	影锋		尤文图斯	意甲	阿根廷	177	75	26	左脚	87	27	94	89	94	92	94	89	86	90	68	90	91	84	89	90	73	71	95	84	54	56	67	40	40	40	40	40	2	2	5	2	P. DYBALA_影锋_87
39	M. ŠKRINIAR	中后卫			意甲	斯洛伐克	188	80	24	右脚	87	32	94	70	76	68	78	80	82	69	93	65	64	80	76	84	90	94	77	90	98	96	94	40	40	40	40	40	2	2	6	3	M. ŠKRINIAR_中后卫_87
40	S. GNABRY	右边锋		拜仁慕尼黑	其它欧洲	德国	175	75	24	右脚	86	32	94	85	91	93	91	86	81	84	72	77	86	92	98	86	79	81	92	86	55	60	65	40	40	40	40	40	2	3	6	2	S. GNABRY_右边锋_86
41	L. SANÉ	左边锋		曼城	英超	德国	183	75	23	左脚	86	34	94	87	90	92	92	83	86	86	75	86	85	99	97	91	69	76	91	84	50	47	57	40	40	40	40	40	2	2	5	1	L. SANÉ_左边锋_86
42	O. DEMBÉLÉ	左边锋		巴塞罗那	西甲	法国	178	67	22	右脚	86	38	94	87	94	94	92	86	78	85	66	79	89	97	99	86	71	71	91	82	57	58	81	40	40	40	40	40	4	4	6	1	O. DEMBÉLÉ_左边锋_86
43	T. WERNER	中锋		自由球员	自由球员	德国	180	75	23	右脚	86	34	94	92	83	90	81	78	71	90	84	79	73	97	99	85	92	82	92	95	65	63	68	40	40	40	40	40	2	3	6	3	T. WERNER_中锋_86
44	MIKEL OYARZABAL	左边锋		皇家社会	西甲	西班牙	181	78	22	左脚	85	39	94	92	96	95	93	89	86	93	69	81	87	81	84	86	66	72	94	86	61	68	60	40	40	40	40	40	1	3	7	2	MIKEL OYARZABAL_左边锋_85
45	T. ALEXANDER-ARNOLD	右后卫		利物浦	英超	英格兰	175	69	21	右脚	85	41	94	76	87	86	88	87	92	72	69	89	91	89	89	87	82	75	88	90	85	87	84	40	40	40	40	40	2	2	6	2	T. ALEXANDER-ARNOLD_右后卫_85
46	DAVID DE GEA	门将		曼联	英超	西班牙	193	82	29	右脚	90	22	93	46	68	47	52	74	74	47	72	69	53	72	69	74	86	86	67	69	46	47	59	99	98	95	99	99	2	3	6	3	DAVID DE GEA_门将_90
47	M. NEUER	门将		拜仁慕尼黑	其它欧洲	德国	193	92	33	右脚	89	22	93	47	71	61	56	70	79	45	72	65	59	65	58	89	89	92	71	72	63	55	54	97	95	95	99	99	2	3	7	2	M. NEUER_门将_89
48	T. KROOS	中前卫		皇家马德里	西甲	德国	183	76	29	右脚	88	24	93	79	98	82	86	96	95	84	68	87	88	76	79	91	68	84	82	86	78	76	78	40	40	40	40	40	3	3	5	1	T. KROOS_中前卫_88
49	THIAGO A.	中前卫		拜仁慕尼黑	其它欧洲	西班牙	174	70	28	右脚	88	24	93	82	94	97	94	96	91	79	64	83	92	76	83	81	79	67	93	83	62	71	69	40	40	40	40	40	2	3	7	1	THIAGO A._中前卫_88
50	P. POGBA	中前卫		曼联	英超	法国	191	84	26	右脚	88	27	93	86	93	89	85	89	93	80	79	85	87	84	76	93	86	93	75	90	71	73	85	40	40	40	40	40	2	3	6	2	P. POGBA_中前卫_88
51	K. KOULIBALY	中后卫		那不勒斯	意甲	塞内加尔	195	89	28	右脚	88	24	93	66	78	77	68	79	73	67	91	64	57	92	81	72	91	99	75	83	96	95	94	40	40	40	40	40	2	2	6	3	K. KOULIBALY_中后卫_88
52	D. GODÍN	中后卫			意甲	乌拉圭	187	78	33	右脚	87	23	93	68	74	71	82	80	79	68	96	69	65	76	70	81	89	92	70	89	97	94	99	40	40	40	40	40	1	1	7	2	D. GODÍN_中后卫_87
53	G. BALE	右边锋		皇家马德里	西甲	威尔士	185	82	30	左脚	87	25	93	85	90	92	87	87	81	87	81	83	84	94	91	95	88	86	87	79	55	57	62	40	40	40	40	40	1	1	5	1	G. BALE_右边锋_87
54	Á. DI MARÍA	右边锋		巴黎圣日耳曼	法甲	阿根廷	180	75	31	左脚	87	24	93	86	91	92	94	89	92	81	63	88	91	90	92	89	67	67	90	84	54	57	69	40	40	40	40	40	1	2	7	2	Á. DI MARÍA_右边锋_87
55	M. PJANIĆ	后腰		尤文图斯	意甲	波黑	178	72	29	右脚	87	24	93	72	92	89	83	94	90	69	68	95	89	77	77	83	72	72	87	85	82	80	78	40	40	40	40	40	3	3	5	2	M. PJANIĆ_后腰_87
56	C. IMMOBILE	中锋		拉齐奥	意甲	意大利	184	80	29	右脚	87	24	93	95	83	84	77	80	74	93	90	74	80	88	84	90	85	83	88	89	56	60	73	40	40	40	40	40	2	3	7	3	C. IMMOBILE_中锋_87
57	R. VARANE	中后卫		皇家马德里	西甲	法国	191	81	26	右脚	87	27	93	62	85	73	75	82	87	62	90	64	66	90	84	79	92	95	79	88	93	91	89	40	40	40	40	40	1	2	5	1	R. VARANE_中后卫_87
58	M. REUS	前腰		自由球员	自由球员	德国	180	71	30	右脚	87	25	93	87	92	93	89	89	86	88	66	90	89	91	87	92	81	73	85	84	57	57	62	40	40	40	40	40	3	4	7	1	M. REUS_前腰_87
59	SAÚL	中前卫		马德里竞技	西甲	西班牙	184	77	25	左脚	87	30	93	85	92	90	89	93	84	82	86	76	76	84	86	80	84	83	80	90	82	86	87	40	40	40	40	40	1	2	7	2	SAÚL_中前卫_87
60	ROBERTO FIRMINO	中锋		利物浦	英超	巴西	181	76	28	右脚	87	25	93	90	91	89	93	88	77	90	78	78	83	84	82	84	87	82	87	90	54	56	76	40	40	40	40	40	2	3	6	2	ROBERTO FIRMINO_中锋_87
61	E. DŽEKO	中锋		罗马	意甲	波黑	193	80	33	右脚	86	24	93	94	88	82	87	81	77	93	91	66	75	78	73	90	75	91	86	82	54	59	69	40	40	40	40	40	4	4	7	2	E. DŽEKO_中锋_86
62	R. LUKAKU	中锋			意甲	比利时	190	94	26	左脚	86	28	93	90	80	84	79	80	82	91	90	74	84	92	85	92	89	99	77	88	55	54	91	40	40	40	40	40	2	3	6	2	R. LUKAKU_中锋_86
63	D. ALABA	左后卫		拜仁慕尼黑	其它欧洲	奥地利	180	76	27	左脚	86	27	93	76	91	87	86	92	90	74	72	89	87	91	88	85	85	67	78	92	80	86	72	40	40	40	40	40	1	3	6	2	D. ALABA_左后卫_86
64	S. UMTITI	中后卫		巴塞罗那	西甲	法国	182	75	26	左脚	86	28	93	67	81	70	75	88	82	66	90	67	73	82	77	81	97	93	72	89	93	94	89	40	40	40	40	40	2	2	6	1	S. UMTITI_中后卫_86
65	MARQUINHOS	中后卫		巴黎圣日耳曼	法甲	巴西	183	75	25	右脚	86	31	93	67	84	81	84	85	87	64	89	67	80	89	84	79	95	89	86	86	91	92	91	40	40	40	40	40	2	2	6	3	MARQUINHOS_中后卫_86
66	FABINHO	后腰		利物浦	英超	巴西	188	78	26	右脚	86	28	93	74	87	84	90	88	87	73	83	79	81	80	78	85	80	88	76	89	91	89	89	40	40	40	40	40	2	3	6	3	FABINHO_后腰_86
67	C. LENGLET	中后卫		巴塞罗那	西甲	法国	186	81	24	左脚	86	32	93	69	79	72	82	86	81	62	91	65	68	82	78	83	94	92	76	91	94	93	87	40	40	40	40	40	3	4	6	2	C. LENGLET_中后卫_86
68	S. M. SAVIĆ	中前卫		拉齐奥	意甲	塞尔维亚	192	82	24	右脚	86	32	93	84	97	84	89	90	88	83	93	82	85	82	78	91	86	93	75	86	70	75	85	40	40	40	40	40	3	3	4	2	S. M. SAVIĆ_中前卫_86
69	JOÃO CANCELO	右后卫		曼城	英超	葡萄牙	182	74	25	右脚	85	32	93	80	88	89	89	82	86	70	70	72	78	92	90	83	79	79	83	92	78	80	80	40	40	40	40	40	3	3	6	2	JOÃO CANCELO_右后卫_85
70	CARVAJAL	右后卫		皇家马德里	西甲	西班牙	173	73	27	右脚	85	28	93	71	85	83	82	85	88	59	69	65	85	89	86	77	82	81	81	92	91	88	88	40	40	40	40	40	1	1	5	1	CARVAJAL_右后卫_85
71	L. GORETZKA	中前卫		拜仁慕尼黑	其它欧洲	德国	189	79	24	右脚	85	33	93	80	91	88	84	90	85	78	91	83	82	88	85	88	86	91	85	91	79	82	77	40	40	40	40	40	2	2	6	1	L. GORETZKA_中前卫_85
72	A. ROBERTSON	左后卫		利物浦	英超	苏格兰	178	64	25	左脚	85	32	93	76	83	82	85	83	90	65	69	65	86	93	90	82	69	76	77	98	87	89	95	40	40	40	40	40	1	2	6	3	A. ROBERTSON_左后卫_85
73	L. HERNANDEZ	中后卫		拜仁慕尼黑	其它欧洲	法国	182	76	23	左脚	85	34	93	70	84	80	81	83	81	63	89	66	80	89	91	81	94	87	85	90	93	90	92	40	40	40	40	40	1	1	5	1	L. HERNANDEZ_中后卫_85
74	ARTHUR	中前卫		巴塞罗那	西甲	巴西	171	73	23	右脚	85	34	93	78	91	88	90	93	91	79	68	82	89	81	86	85	72	78	90	90	78	80	80	40	40	40	40	40	2	3	6	2	ARTHUR_中前卫_85
75	G. DONNARUMMA	门将		AC米兰	意甲	意大利	196	76	20	右脚	85	47	93	48	68	59	59	68	68	47	79	68	63	70	76	89	87	89	78	80	71	73	62	99	98	96	99	99	2	2	7	3	G. DONNARUMMA_门将_85
76	RODRI	后腰		曼城	英超	西班牙	191	82	23	右脚	85	34	93	70	90	77	91	94	91	70	81	69	66	82	80	90	81	86	77	93	94	94	92	40	40	40	40	40	2	2	6	3	RODRI_后腰_85
77	N. KANTÉ	中前卫		切尔西	英超	法国	168	68	28	右脚	88	24	92	77	86	84	88	90	86	73	67	64	67	84	88	77	84	82	97	99	98	97	96	40	40	40	40	40	2	2	7	3	N. KANTÉ_中前卫_88
78	G. CHIELLINI	中后卫		尤文图斯	意甲	意大利	187	85	35	左脚	87	21	92	67	74	76	72	78	78	66	87	64	70	84	75	82	91	94	68	87	95	99	91	40	40	40	40	40	2	2	6	2	G. CHIELLINI_中后卫_87
79	S. HANDANOVIČ	门将			意甲	斯洛文尼亚	193	89	35	右脚	87	21	92	47	63	59	65	64	67	47	72	64	43	67	59	88	92	86	59	68	50	49	51	97	96	92	97	97	2	2	6	3	S. HANDANOVIČ_门将_87
80	I. RAKITIĆ	中前卫		巴塞罗那	西甲	克罗地亚	184	78	31	右脚	87	24	92	85	91	86	84	94	96	83	71	89	91	77	73	88	70	77	86	88	73	78	77	40	40	40	40	40	2	3	6	3	I. RAKITIĆ_中前卫_87
81	JORDI ALBA	左后卫		巴塞罗那	西甲	西班牙	170	68	30	左脚	87	25	92	86	88	84	87	87	81	78	73	71	80	96	93	74	79	71	82	91	81	86	83	40	40	40	40	40	1	1	6	1	JORDI ALBA_左后卫_87
82	A. LACAZETTE	中锋		阿森纳	英超	法国	176	77	28	右脚	87	25	92	90	91	89	91	84	72	92	77	76	79	90	86	89	80	78	89	83	50	53	75	40	40	40	40	40	2	3	5	2	A. LACAZETTE_中锋_87
83	CASEMIRO	后腰		皇家马德里	西甲	巴西	185	84	27	右脚	87	27	92	73	85	76	80	87	86	73	84	82	74	80	78	90	89	92	80	95	89	89	92	40	40	40	40	40	1	2	6	3	CASEMIRO_后腰_87
84	T. COURTOIS	门将		皇家马德里	西甲	比利时	199	96	27	左脚	87	27	92	44	65	47	51	65	67	49	73	64	52	66	64	81	88	93	74	65	70	61	52	96	93	93	99	99	2	2	5	1	T. COURTOIS_门将_87
85	FERNANDINHO	后腰		曼城	英超	巴西	179	67	34	右脚	86	23	92	71	87	77	86	87	89	72	76	64	67	80	73	88	89	84	87	90	93	96	97	40	40	40	40	40	2	3	7	2	FERNANDINHO_后腰_86
86	MARCELO	左后卫		皇家马德里	西甲	巴西	174	80	31	左脚	86	25	92	88	92	89	91	89	87	81	70	79	89	87	88	86	76	75	87	81	75	83	87	40	40	40	40	40	1	1	6	1	MARCELO_左后卫_86
87	DANI PAREJO	中前卫		瓦伦西亚	西甲	西班牙	182	73	30	右脚	86	26	92	77	94	84	94	98	93	89	64	96	85	72	75	82	72	77	75	82	72	71	79	40	40	40	40	40	3	3	7	1	DANI PAREJO_中前卫_86
88	KOKE	中前卫		马德里竞技	西甲	西班牙	176	74	27	右脚	86	27	92	84	91	88	87	93	91	78	67	83	87	76	81	88	71	80	86	90	69	78	80	40	40	40	40	40	3	3	6	1	KOKE_中前卫_86
89	J. RODRÍGUEZ	前腰		皇家马德里	西甲	哥伦比亚	180	75	28	左脚	86	26	92	87	93	89	91	93	93	90	71	90	87	78	83	92	68	75	84	78	60	55	63	40	40	40	40	40	1	2	6	1	J. RODRÍGUEZ_前腰_86
90	ISCO	前腰		皇家马德里	西甲	西班牙	176	79	27	右脚	86	27	92	82	97	99	94	90	89	82	63	79	88	77	82	81	67	67	92	83	55	54	71	40	40	40	40	40	2	2	4	1	ISCO_前腰_86
91	L. INSIGNE	左边锋		那不勒斯	意甲	意大利	163	59	28	右脚	86	26	92	88	95	90	92	89	90	84	58	87	87	90	92	82	66	61	88	91	61	52	52	40	40	40	40	40	2	2	6	3	L. INSIGNE_左边锋_86
92	H. ZIYECH	前腰		阿贾克斯	荷甲	摩洛哥	183	68	26	左脚	86	28	92	83	89	87	91	89	95	82	69	87	89	84	85	88	75	76	85	87	69	72	84	40	40	40	40	40	2	2	6	3	H. ZIYECH_前腰_86
93	A. LAPORTE	中后卫		曼城	英超	法国	191	86	25	左脚	86	31	92	66	80	72	71	84	85	61	92	74	71	79	74	82	91	92	70	89	95	95	91	40	40	40	40	40	1	2	7	3	A. LAPORTE_中后卫_86
94	JORGINHO	后腰		切尔西	英超	意大利	180	67	28	右脚	86	26	92	71	91	84	91	95	92	70	66	81	79	71	68	84	72	75	83	90	85	86	87	40	40	40	40	40	2	3	6	3	JORGINHO_后腰_86
95	R. MAHREZ	右边锋		曼城	英超	阿尔及利亚	179	67	28	左脚	86	26	92	84	94	95	94	87	86	84	63	83	88	88	92	85	67	69	91	81	59	56	65	40	40	40	40	40	1	3	6	2	R. MAHREZ_右边锋_86
96	H. MAGUIRE	中后卫		曼联	英超	英格兰	194	100	26	右脚	86	28	92	68	83	77	77	84	80	63	92	65	66	70	69	78	89	98	72	91	93	94	96	40	40	40	40	40	2	2	6	3	H. MAGUIRE_中后卫_86
97	WILLIAN	右边锋		切尔西	英超	巴西	175	77	31	右脚	85	26	92	84	90	93	88	86	84	81	63	89	89	90	94	83	63	66	90	88	63	61	64	40	40	40	40	40	2	3	6	2	WILLIAN_右边锋_85
98	K. MANOLAS	中后卫		那不勒斯	意甲	希腊	189	83	28	右脚	85	27	92	61	71	68	73	71	73	63	90	64	63	88	85	80	92	91	76	90	95	94	92	40	40	40	40	40	2	2	6	2	K. MANOLAS_中后卫_85
99	DOUGLAS COSTA	右边锋		尤文图斯	意甲	巴西	172	70	29	左脚	85	26	92	80	92	96	93	87	87	76	63	80	83	91	94	89	72	71	89	82	60	62	73	40	40	40	40	40	2	2	4	1	DOUGLAS COSTA_右边锋_85
100	S. DE VRIJ	中后卫			意甲	荷兰	189	78	27	右脚	85	28	92	70	80	77	83	81	81	65	91	66	67	79	77	84	90	92	71	86	95	93	93	40	40	40	40	40	3	3	6	3	S. DE VRIJ_中后卫_85
101	ALEX SANDRO	左后卫		尤文图斯	意甲	巴西	180	80	28	左脚	85	27	92	77	85	86	84	85	86	69	79	68	80	89	86	87	83	84	80	90	78	80	85	40	40	40	40	40	2	3	5	2	ALEX SANDRO_左后卫_85
102	M. DEPAY	中锋		里昂	法甲	荷兰	176	78	25	右脚	85	32	92	86	91	92	94	86	82	87	68	91	92	92	95	90	76	80	87	81	54	58	80	40	40	40	40	40	2	3	6	2	M. DEPAY_中锋_85
103	A. ROMAGNOLI	中后卫		AC米兰	意甲	意大利	188	78	24	左脚	85	33	92	69	79	74	74	82	81	67	90	66	70	83	79	79	92	92	78	89	95	91	91	40	40	40	40	40	2	2	6	3	A. ROMAGNOLI_中后卫_85
104	J. STONES	中后卫		曼城	英超	英格兰	188	70	25	右脚	85	32	92	69	86	78	90	87	82	64	91	65	73	81	77	77	90	88	84	89	92	92	90	40	40	40	40	40	2	2	6	2	J. STONES_中后卫_85
105	J. GIMÉNEZ	中后卫		马德里竞技	西甲	乌拉圭	185	80	24	右脚	85	33	92	65	75	72	76	79	73	62	90	67	64	84	80	87	95	94	73	90	92	94	91	40	40	40	40	40	1	2	6	1	J. GIMÉNEZ_中后卫_85
106	N. FEKIR	前腰		皇家贝蒂斯	西甲	法国	173	72	26	左脚	85	29	92	89	94	94	95	84	82	87	64	86	85	85	90	90	54	83	93	82	49	56	78	40	40	40	40	40	2	3	6	1	N. FEKIR_前腰_85
107	D. ZAPATA	中锋		亚特兰大	意甲	哥伦比亚	189	88	28	右脚	85	27	92	89	87	82	88	79	65	91	88	70	77	90	81	90	87	98	75	84	59	54	81	40	40	40	40	40	2	3	6	3	D. ZAPATA_中锋_85
108	BRUNO FERNANDES	前腰		曼联	英超	葡萄牙	179	75	25	右脚	85	32	92	85	91	90	87	92	90	82	66	88	90	84	86	94	67	75	84	91	70	64	76	40	40	40	40	40	2	2	6	3	BRUNO FERNANDES_前腰_85
109	LUIS ALBERTO	中前卫		拉齐奥	意甲	西班牙	182	70	27	右脚	85	28	92	82	95	88	94	96	93	80	64	85	90	80	83	87	65	71	79	88	59	59	66	40	40	40	40	40	3	3	6	2	LUIS ALBERTO_中前卫_85
110	N. SÜLE	中后卫		拜仁慕尼黑	其它欧洲	德国	195	97	24	右脚	85	33	92	68	76	71	69	80	78	65	97	65	71	81	76	91	88	97	75	82	92	93	95	40	40	40	40	40	2	2	6	2	N. SÜLE_中后卫_85
111	J. VERTONGHEN	中后卫		托特纳姆热刺	英超	比利时	189	86	32	左脚	86	25	91	74	81	76	74	87	87	70	89	77	66	75	74	88	88	87	69	84	94	93	95	40	40	40	40	40	2	2	6	2	J. VERTONGHEN_中后卫_86
112	A. VIDAL	中前卫		巴塞罗那	西甲	智利	180	75	32	右脚	86	25	91	84	85	83	86	88	85	78	86	74	81	83	80	89	90	88	84	89	89	90	93	40	40	40	40	40	2	3	5	2	A. VIDAL_中前卫_86
113	T. ALDERWEIRELD	中后卫		托特纳姆热刺	英超	比利时	186	91	30	右脚	86	26	91	69	83	69	69	85	88	61	89	72	68	76	70	85	93	89	69	83	98	95	89	40	40	40	40	40	2	2	6	2	T. ALDERWEIRELD_中后卫_86
114	THIAGO SILVA	中后卫		巴黎圣日耳曼	法甲	巴西	183	79	35	右脚	86	21	91	67	79	74	81	86	86	64	89	68	68	79	73	80	95	88	78	76	93	94	89	40	40	40	40	40	2	3	6	1	THIAGO SILVA_中后卫_86
115	T. MÜLLER	影锋		拜仁慕尼黑	其它欧洲	德国	186	75	30	右脚	86	26	91	99	89	83	75	85	81	90	88	73	85	85	81	86	89	79	82	96	64	67	67	40	40	40	40	40	3	3	6	3	T. MÜLLER_影锋_86
